steps,episodes,total reward
10000,250,19.0
20000,456,17.0
30000,672,13.0
40000,890,21.0
50000,1084,16.0
60000,1306,19.0
70000,1503,20.0
80000,1715,11.0
90000,1914,18.0
100000,2138,14.0
