episodes,total reward,steps
181,56.0,10000
398,86.0,20000
643,95.0,30000
934,130.0,40000
1219,129.0,50000
1480,117.0,60000
1785,127.0,70000
2070,113.0,80000
2342,119.0,90000
2575,112.0,100000
