episodes,total reward,steps
149,24.0,10000
273,35.0,20000
410,51.0,30000
633,126.0,40000
832,79.0,50000
1112,182.0,60000
1417,201.0,70000
1680,162.0,80000
2017,216.0,90000
2369,262.0,100000
