steps,total reward,episodes
10000,0.0,205
20000,3.0,355
30000,2.0,516
40000,3.0,642
50000,4.0,793
60000,10.0,955
70000,10.0,1093
80000,7.0,1223
90000,3.0,1355
100000,6.0,1486
