total reward,episodes,steps
52.0,209,10000
62.0,404,20000
36.0,562,30000
39.0,689,40000
35.0,817,50000
42.0,997,60000
78.0,1203,70000
69.0,1389,80000
84.0,1598,90000
78.0,1774,100000
