episodes,steps,total reward
197,10000,0.0
317,20000,0.0
442,30000,0.0
572,40000,0.0
695,50000,4.0
816,60000,8.0
929,70000,10.0
1052,80000,14.0
1163,90000,18.0
1273,100000,13.0
