steps,episodes,total reward
10000,152,35.0
20000,337,50.0
30000,624,119.0
40000,915,181.0
50000,1254,204.0
60000,1539,174.0
70000,1881,190.0
80000,2154,152.0
90000,2476,213.0
100000,2793,209.0
