total reward,episodes,steps
9.0,160,10000
118.0,390,20000
153.0,654,30000
264.0,1032,40000
149.0,1285,50000
183.0,1586,60000
202.0,1896,70000
227.0,2224,80000
199.0,2530,90000
208.0,2841,100000
