episodes,total reward,steps
232,35.0,10000
485,36.0,20000
842,77.0,30000
1216,79.0,40000
1540,68.0,50000
1953,118.0,60000
2361,102.0,70000
2733,81.0,80000
3055,69.0,90000
3406,54.0,100000
