total reward,steps,episodes
42.0,10000,126
132.0,20000,364
170.0,30000,631
203.0,40000,950
236.0,50000,1317
264.0,60000,1678
270.0,70000,2046
233.0,80000,2402
171.0,90000,2671
191.0,100000,2968
