episodes,steps,total reward
176,10000,37.0
316,20000,38.0
459,30000,36.0
604,40000,43.0
793,50000,65.0
993,60000,57.0
1184,70000,67.0
1345,80000,49.0
1528,90000,56.0
1749,100000,84.0
