total reward,episodes,steps
33.0,163,10000
33.0,302,20000
51.0,480,30000
61.0,690,40000
71.0,884,50000
66.0,1055,60000
74.0,1272,70000
100.0,1508,80000
174.0,1790,90000
125.0,2033,100000
