total reward,episodes,steps
47.0,211,10000
44.0,375,20000
40.0,516,30000
45.0,658,40000
70.0,846,50000
81.0,1035,60000
64.0,1230,70000
74.0,1410,80000
81.0,1597,90000
107.0,1844,100000
