episodes,steps,total reward
99,10000,5.0
184,20000,9.0
266,30000,16.0
458,40000,71.0
718,50000,145.0
960,60000,111.0
1208,70000,117.0
1511,80000,197.0
1816,90000,196.0
2124,100000,205.0
