episodes,steps,total reward
201,10000,56.0
367,20000,53.0
536,30000,59.0
682,40000,51.0
853,50000,57.0
1007,60000,45.0
1175,70000,54.0
1342,80000,53.0
1527,90000,64.0
1690,100000,48.0
