episodes,total reward,steps
143,0.0,10000
259,2.0,20000
359,18.0,30000
511,19.0,40000
651,21.0,50000
802,28.0,60000
931,12.0,70000
1106,30.0,80000
1245,45.0,90000
1402,50.0,100000
