steps,total reward,episodes
10000,1.0,225
20000,4.0,391
30000,3.0,553
40000,4.0,706
50000,2.0,878
60000,10.0,1057
70000,9.0,1219
80000,13.0,1399
90000,10.0,1575
100000,8.0,1713
