steps,episodes,total reward
10000,178,19.0
20000,415,39.0
30000,616,59.0
40000,890,88.0
50000,1167,90.0
60000,1446,94.0
70000,1723,88.0
80000,2007,83.0
90000,2279,108.0
100000,2531,100.0
