episodes,steps,total reward
273,10000,5.0
469,20000,5.0
691,30000,2.0
917,40000,8.0
1138,50000,13.0
1352,60000,5.0
1569,70000,7.0
1790,80000,10.0
1992,90000,6.0
2191,100000,14.0
