total reward,episodes,steps
10.0,133,10000
130.0,340,20000
239.0,646,30000
228.0,954,40000
283.0,1315,50000
256.0,1646,60000
281.0,2002,70000
285.0,2372,80000
265.0,2703,90000
271.0,3059,100000
