total reward,steps,episodes
0.0,10000,135
4.0,20000,236
93.0,30000,427
235.0,40000,757
239.0,50000,1077
247.0,60000,1397
220.0,70000,1703
232.0,80000,2015
232.0,90000,2328
241.0,100000,2659
