episodes,steps,total reward
200,10000,21.0
533,20000,48.0
869,30000,63.0
1249,40000,96.0
1506,50000,41.0
1840,60000,63.0
2139,70000,67.0
2509,80000,58.0
2826,90000,48.0
3163,100000,61.0
