total reward,steps,episodes
24.0,10000,162
25.0,20000,278
32.0,30000,395
49.0,40000,564
41.0,50000,735
46.0,60000,916
70.0,70000,1092
86.0,80000,1298
112.0,90000,1529
88.0,100000,1751
