total reward,episodes,steps
4.0,143,10000
7.0,282,20000
41.0,444,30000
72.0,642,40000
41.0,847,50000
165.0,1154,60000
181.0,1452,70000
124.0,1678,80000
164.0,1965,90000
143.0,2235,100000
