total reward,episodes,steps
5.0,105,10000
17.0,221,20000
32.0,339,30000
31.0,510,40000
85.0,724,50000
110.0,964,60000
158.0,1235,70000
196.0,1532,80000
142.0,1780,90000
179.0,2062,100000
