steps,episodes,total reward
10000,283,13.0
20000,485,9.0
30000,677,19.0
40000,855,15.0
50000,1033,24.0
60000,1246,21.0
70000,1455,39.0
80000,1681,40.0
90000,1975,75.0
100000,2246,35.0
