steps,total reward,episodes
10000,25.0,238
20000,24.0,483
30000,53.0,799
40000,88.0,1219
50000,85.0,1615
60000,87.0,2025
70000,95.0,2501
80000,77.0,2907
90000,95.0,3329
100000,133.0,3809
