episodes,steps,total reward
257,10000,24.0
475,20000,25.0
668,30000,14.0
872,40000,19.0
1082,50000,24.0
1285,60000,18.0
1518,70000,17.0
1743,80000,16.0
1985,90000,11.0
2186,100000,17.0
