total reward,steps,episodes
15.0,10000,178
16.0,20000,367
22.0,30000,541
27.0,40000,749
31.0,50000,963
42.0,60000,1142
46.0,70000,1364
50.0,80000,1581
57.0,90000,1780
54.0,100000,1960
