total reward,steps,episodes
30.0,10000,289
25.0,20000,486
28.0,30000,695
19.0,40000,905
17.0,50000,1149
33.0,60000,1373
25.0,70000,1609
17.0,80000,1843
22.0,90000,2075
34.0,100000,2321
