steps,episodes,total reward
10000,249,20.0
20000,518,14.0
30000,760,12.0
40000,974,15.0
50000,1224,11.0
60000,1432,15.0
70000,1633,14.0
80000,1821,14.0
90000,2022,6.0
100000,2244,16.0
