episodes,steps,total reward
145,10000,5.0
272,20000,12.0
466,30000,39.0
669,40000,72.0
911,50000,106.0
1210,60000,124.0
1410,70000,69.0
1595,80000,67.0
1792,90000,100.0
2030,100000,84.0
