steps,total reward,episodes
10000,28.0,228
20000,57.0,534
30000,62.0,923
40000,59.0,1247
50000,97.0,1652
60000,70.0,2007
70000,75.0,2419
80000,130.0,2966
90000,91.0,3391
100000,66.0,3778
