episodes,steps,total reward
253,10000,11.0
493,20000,6.0
732,30000,14.0
966,40000,12.0
1228,50000,10.0
1465,60000,10.0
1695,70000,13.0
1866,80000,13.0
2052,90000,14.0
2267,100000,11.0
