total reward,episodes,steps
29.0,154,10000
28.0,276,20000
22.0,414,30000
29.0,564,40000
29.0,713,50000
60.0,889,60000
72.0,1072,70000
130.0,1334,80000
109.0,1570,90000
181.0,1860,100000
