episodes,steps,total reward
148,10000,19.730000000000004
442,20000,107.1499999999997
927,30000,185.03000000000037
1400,40000,186.16000000000017
1876,50000,186.13000000000034
2357,60000,185.07000000000045
2837,70000,188.1100000000004
3315,80000,185.10000000000034
3824,90000,191.8600000000007
4333,100000,196.91000000000068
