steps,episodes,total reward
10000,173,6.0
20000,346,12.0
30000,510,19.0
40000,696,24.0
50000,890,30.0
60000,1086,40.0
70000,1286,42.0
80000,1475,33.0
90000,1662,36.0
100000,1873,29.0
