episodes,total reward,steps
170,45.0,10000
365,66.0,20000
595,70.0,30000
881,85.0,40000
1273,131.0,50000
1654,127.0,60000
2009,100.0,70000
2420,157.0,80000
2771,109.0,90000
3132,112.0,100000
