episodes,total reward,steps
299,19.0,10000
508,23.0,20000
720,15.0,30000
905,23.0,40000
1096,22.0,50000
1333,30.0,60000
1553,22.0,70000
1765,23.0,80000
1984,24.0,90000
2201,34.0,100000
