episodes,total reward,steps
190,63.0,10000
411,65.0,20000
595,59.0,30000
809,75.0,40000
998,57.0,50000
1211,69.0,60000
1483,99.0,70000
1701,80.0,80000
1934,73.0,90000
2181,95.0,100000
