steps,episodes,total reward
10000,237,3.0
20000,424,6.0
30000,627,7.0
40000,794,5.0
50000,976,7.0
60000,1172,9.0
70000,1357,6.0
80000,1510,18.0
90000,1707,7.0
100000,1861,17.0
