episodes,steps,total reward
278,10000,6.0
482,20000,5.0
713,30000,10.0
943,40000,7.0
1148,50000,7.0
1353,60000,12.0
1560,70000,6.0
1778,80000,11.0
1989,90000,8.0
2198,100000,7.0
