episodes,total reward,steps
186,0.0,10000
316,0.0,20000
430,0.0,30000
531,3.0,40000
652,6.0,50000
777,1.0,60000
891,6.0,70000
1001,7.0,80000
1121,7.0,90000
1225,8.0,100000
