total reward,episodes,steps
6.0,96,10000
19.0,192,20000
33.0,356,30000
70.0,560,40000
65.0,756,50000
80.0,962,60000
138.0,1193,70000
188.0,1452,80000
126.0,1670,90000
221.0,1987,100000
