steps,episodes,total reward
10000,202,32.0
20000,344,40.0
30000,476,28.0
40000,610,43.0
50000,725,40.0
60000,858,45.0
70000,992,56.0
80000,1154,73.0
90000,1334,70.0
100000,1486,60.0
