episodes,steps,total reward
142,10000,17.0
256,20000,38.0
405,30000,54.0
590,40000,65.0
765,50000,87.0
1111,60000,241.0
1402,70000,173.0
1720,80000,223.0
2026,90000,213.0
2393,100000,268.0
