total reward,steps,episodes
21.0,10000,106
211.0,20000,381
365.0,30000,829
349.0,40000,1290
365.0,50000,1754
352.0,60000,2219
355.0,70000,2689
361.0,80000,3152
357.0,90000,3614
366.0,100000,4077
