total reward,steps,episodes
25.0,10000,133
33.0,20000,262
48.0,30000,444
85.0,40000,694
131.0,50000,960
155.0,60000,1238
177.0,70000,1522
185.0,80000,1829
191.0,90000,2104
156.0,100000,2359
