steps,total reward,episodes
10000,73.0,216
20000,71.0,447
30000,94.0,691
40000,123.0,1007
50000,122.0,1337
60000,113.0,1652
70000,103.0,1908
80000,120.0,2234
90000,94.0,2515
100000,103.0,2811
