total reward,steps,episodes
21.0,10000,153
40.0,20000,277
59.0,30000,428
118.0,40000,673
193.0,50000,987
226.0,60000,1323
190.0,70000,1620
214.0,80000,1924
254.0,90000,2271
176.0,100000,2552
