episodes,steps,total reward
106,10000,17.0
244,20000,53.0
582,30000,210.0
965,40000,296.0
1327,50000,290.0
1667,60000,246.0
1986,70000,224.0
2379,80000,304.0
2734,90000,283.0
3122,100000,309.0
