steps,total reward,episodes
10000,35.0,153
20000,60.0,377
30000,87.0,607
40000,93.0,890
50000,109.0,1198
60000,127.0,1481
70000,118.0,1835
80000,121.0,2174
90000,123.0,2501
100000,101.0,2797
