total reward,steps,episodes
61.0,10000,190
58.0,20000,385
90.0,30000,618
102.0,40000,888
116.0,50000,1178
133.0,60000,1492
94.0,70000,1757
128.0,80000,2082
111.0,90000,2389
103.0,100000,2688
