total reward,steps,episodes
11.0,10000,201
17.0,20000,437
20.0,30000,722
24.0,40000,962
48.0,50000,1265
62.0,60000,1587
79.0,70000,1932
55.0,80000,2215
84.0,90000,2582
55.0,100000,2912
