total reward,steps,episodes
22.0,10000,198
19.0,20000,378
62.0,30000,652
70.0,40000,916
59.0,50000,1159
78.0,60000,1430
70.0,70000,1658
99.0,80000,1936
70.0,90000,2200
83.0,100000,2457
