steps,episodes,total reward
10000,148,37.0
20000,349,68.0
30000,630,113.0
40000,915,115.0
50000,1230,138.0
60000,1553,157.0
70000,1868,174.0
80000,2175,146.0
90000,2482,175.0
100000,2784,166.0
