total reward,steps,episodes
3.0,10000,262
6.0,20000,508
6.0,30000,698
4.0,40000,907
12.0,50000,1122
6.0,60000,1313
6.0,70000,1497
8.0,80000,1690
13.0,90000,1883
14.0,100000,2088
