episodes,steps,total reward
150,10000,5.0
309,20000,3.0
499,30000,8.0
662,40000,10.0
823,50000,17.0
989,60000,8.0
1141,70000,13.0
1279,80000,9.0
1418,90000,12.0
1570,100000,17.0
