episodes,total reward,steps
178,52.0,10000
399,105.0,20000
642,122.0,30000
870,112.0,40000
1117,107.0,50000
1367,109.0,60000
1618,120.0,70000
1874,122.0,80000
2066,86.0,90000
2236,60.0,100000
