episodes,total reward,steps
133,33.0,10000
364,112.0,20000
680,212.0,30000
1009,215.0,40000
1381,264.0,50000
1740,232.0,60000
2118,264.0,70000
2467,236.0,80000
2858,270.0,90000
3245,270.0,100000
