episodes,total reward,steps
205,8.0,10000
451,7.0,20000
723,38.0,30000
1013,26.0,40000
1312,39.0,50000
1660,54.0,60000
1943,46.0,70000
2326,88.0,80000
2584,41.0,90000
2854,31.0,100000
