episodes,total reward,steps
212,6.0,10000
458,11.0,20000
778,31.0,30000
1108,40.0,40000
1385,19.0,50000
1741,61.0,60000
2054,55.0,70000
2453,82.0,80000
2741,44.0,90000
3143,78.0,100000
