steps,episodes,total reward
10000,252,1.0
20000,423,3.0
30000,572,3.0
40000,730,4.0
50000,879,4.0
60000,1040,6.0
70000,1210,6.0
80000,1371,9.0
90000,1556,6.0
100000,1681,5.0
