steps,episodes,total reward
10000,163,7.0
20000,301,3.0
30000,464,7.0
40000,653,6.0
50000,791,7.0
60000,971,23.0
70000,1137,13.0
80000,1275,10.0
90000,1421,13.0
100000,1561,12.0
